gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
1833.0,1970-01-01 00:00:01.749488981,35660.90840499996,81051.77496583892,1.6368333333333333e-06,0.39999999999999997,0.4163333333333333,1046.1579666826653,1637.3110479019363
1834.0,1970-01-01 00:00:01.749487642,35428.42405199995,80781.50781300596,1.6346e-06,0.48000000000000004,0.3952,858.1410764809141,1475.5999009638538
1835.0,1970-01-01 00:00:01.749489237,36294.32274266666,82044.77483567248,1.6568666666666668e-06,0.7466666666666666,0.4112,696.880703230409,980.2335903216932
1836.0,1970-01-01 00:00:01.749487922,35868.28760899998,81468.05603350609,1.6486499999999999e-06,0.58,0.4391999999999999,901.2720644652247,1430.9191156119668
1837.0,1970-01-01 00:00:01.749489591,36209.3665622222,81882.41893222793,1.6542222222222222e-06,0.6888888888888889,0.4357777777777778,1077.9057909687842,1610.945267710894
1838.0,1970-01-01 00:00:01.749489489,35719.18465833328,81172.36514722771,1.6383888888888889e-06,0.6555555555555556,0.4047777777777777,1073.5509095679352,1649.9222226728555
1839.0,1970-01-01 00:00:01.749488516,36422.321194285716,82319.55006643475,1.6654285714285713e-06,0.32857142857142857,0.4231428571428571,719.8135837729044,1020.5243559019702
1840.0,1970-01-01 00:00:01.749488730,35860.64993999997,81483.85595524393,1.6461428571428571e-06,0.48571428571428565,0.42857142857142855,923.4381809464422,1453.009622751775
1841.0,1970-01-01 00:00:01.749489526,36444.93747874999,82326.55667438086,1.663125e-06,0.5875,0.42,874.2787605700688,1269.3155857709678
1842.0,1970-01-01 00:00:01.749488647,35320.04888076916,80658.81396539025,1.6301538461538461e-06,0.5230769230769231,0.4301538461538461,997.7051893983199,1624.488585702786
1843.0,1970-01-01 00:00:01.749488664,36263.80653299999,82148.34058950607,1.6606e-06,0.62,0.41209999999999997,825.5341412345588,1234.1523230328298
1844.0,1970-01-01 00:00:01.749489136,35855.02573666662,81482.5505591724,1.6463333333333332e-06,0.3,0.4406666666666667,1140.149978671276,1750.6769343902024
1845.0,1970-01-01 00:00:01.749488639,36409.844664545446,82391.91601841526,1.6663636363636362e-06,0.48181818181818187,0.4344545454545454,836.8052213984643,1233.6555996029786
1846.0,1970-01-01 00:00:01.749489175,36357.975627142834,82311.10625500596,1.6624285714285715e-06,0.5142857142857143,0.40771428571428575,886.9884680249213,1314.9011717148849
1847.0,1970-01-01 00:00:01.749489368,36103.5954684615,81914.20460750579,1.654153846153846e-06,0.47692307692307695,0.4419230769230769,1044.737678908734,1588.7416680789877
1848.0,1970-01-01 00:00:01.749489117,36222.493723454514,82148.93018655138,1.6598363636363636e-06,0.5890909090909091,0.4053818181818182,1032.5552323978045,1564.9690609287911
1849.0,1970-01-01 00:00:01.749486445,36472.26302000002,82758.91502423774,1.6773076923076923e-06,0.09230769230769233,0.38676923076923075,76.5836868172664,184.32748344971142
1850.0,1970-01-01 00:00:01.749490324,36460.16668999997,82475.0443443806,1.6644375e-06,0.55,0.39112500000000006,1200.396922359421,1783.6335025292142
1851.0,1970-01-01 00:00:01.749489032,36057.74244299995,81988.86866700588,1.6555500000000002e-06,0.7100000000000001,0.4021,980.8917181145381,1526.9856675149038
1852.0,1970-01-01 00:00:01.749487950,36854.461026875026,83275.37558094415,1.6859375e-06,0.5750000000000001,0.365625,464.49177568509083,526.8057792391805
1853.0,1970-01-01 00:00:01.749488389,35713.71551249994,81526.54219063098,1.647375e-06,0.55,0.3890000000000001,898.1427786162841,1516.636706112845
1854.0,1970-01-01 00:00:01.749488852,36174.32482624997,82221.28790188103,1.6609583333333333e-06,0.5083333333333334,0.40575,982.5616980948801,1527.3673146737162
1855.0,1970-01-01 00:00:01.749490228,37237.246650000016,83746.7823916727,1.6915e-06,0.6666666666666666,0.41933333333333334,504.4305387605951,568.0691883300935
