gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
92.0,1970-01-01 00:00:01.749541794,769.2650312499999,11.111031249999991,3.45e-08,0.8,0.3380000000000001,13.6349677713407,0.08499555575566446
93.0,1970-01-01 00:00:01.749540879,757.1632653846153,8.241494230769227,3.3e-08,0.3076923076923077,0.2749230769230768,34.48833581325066,3.6356634311164826
94.0,1970-01-01 00:00:01.749540025,773.0669255555555,15.322960555555564,3.3222222222222226e-08,0.24444444444444446,0.28844444444444445,18.733106104191318,18.18064936476943
95.0,1970-01-01 00:00:01.749541796,822.1983849999999,11.33975249999999,3.675e-08,0.2,0.354,10.007207749941992,0.01865569283087599
96.0,1970-01-01 00:00:01.749540452,796.9531172727274,23.879535000000022,3.3909090909090914e-08,0.36363636363636365,0.3263636363636364,23.008741896468766,23.735628166933274
97.0,1970-01-01 00:00:01.749539123,824.0420489999999,38.49031850000004,3.48e-08,0.2,0.29,40.02973938681759,19.409401302077853
99.0,1970-01-01 00:00:01.749542184,823.74303625,6.421204374999996,3.6125e-08,0.22499999999999998,0.32225,16.771257355486657,4.121351676076181
100.0,1970-01-01 00:00:01.749539806,790.3885274999996,10.433834999999995,3.4e-08,0.6,0.2619999999999999,7.48583776104081,0.041182371835532215
101.0,1970-01-01 00:00:01.749539615,854.6606940000001,32.74833600000004,3.62e-08,0.4,0.284,37.45014305474839,26.759620228569098
102.0,1970-01-01 00:00:01.749541811,843.4791085714287,8.13600035714286,3.657142857142857e-08,0.3428571428571429,0.31285714285714283,20.563250536275994,12.970387473921209
103.0,1970-01-01 00:00:01.749539812,876.3384550000003,28.736395000000037,3.7e-08,0.5,0.261,51.89059980223802,35.75461397439223
104.0,1970-01-01 00:00:01.749540805,848.231775384615,10.381789999999993,3.707692307692308e-08,0.2153846153846154,0.2827692307692308,29.017381642185576,2.0417083388927413
105.0,1970-01-01 00:00:01.749541402,896.1947859999998,11.30233399999999,4e-08,0.16,0.298,38.24239664946737,0.39295878367520676
106.0,1970-01-01 00:00:01.749538834,911.874184,53.971146000000076,3.84e-08,0.6,0.286,15.365035894804446,0.8480489109523779
107.0,1970-01-01 00:00:01.749541744,880.0444737500002,5.0799699999999985,3.83125e-08,0.4375,0.35112499999999996,20.582187122896112,3.1812438890146892
108.0,1970-01-01 00:00:01.749539809,872.3683974999994,16.404552499999994,3.75e-08,0.4,0.2739999999999999,14.265567867684252,2.1177759601103774
109.0,1970-01-01 00:00:01.749539820,924.223618,36.13254200000004,3.96e-08,0.36,0.3296,24.934917292627286,26.298538328082465
110.0,1970-01-01 00:00:01.749541151,921.6572716666668,16.848390833333358,3.9583333333333334e-08,0.6166666666666667,0.3195,24.02969664163702,23.747419954696827
111.0,1970-01-01 00:00:01.749540598,918.5813320000001,6.452357999999999,3.98e-08,0.4800000000000001,0.32800000000000007,7.8268767535635675,6.373362996113782
112.0,1970-01-01 00:00:01.749541060,947.0436299999999,23.071626250000016,4.175e-08,0.5,0.3735,22.12524676915658,23.07049835846043
113.0,1970-01-01 00:00:01.749540150,943.0836216666665,28.87649916666669,4.1e-08,0.20000000000000004,0.34066666666666673,33.22671359533223,22.110715540641298
114.0,1970-01-01 00:00:01.749541803,958.3555949999999,11.553117499999987,4.3e-08,0.4,0.374,4.147768170287458,0.012123345763442862
115.0,1970-01-01 00:00:01.749540396,960.6329192857141,27.513037857142894,4.0928571428571435e-08,0.4714285714285714,0.36014285714285715,29.93154603665078,24.821277981027716
116.0,1970-01-01 00:00:01.749540722,957.4301499999998,12.362599999999993,4.191666666666667e-08,0.5666666666666668,0.3253333333333333,20.583732781935932,6.02082818881747
118.0,1970-01-01 00:00:01.749538839,1034.6374628571432,60.624294285714385,4.3428571428571424e-08,0.8,0.384,15.569957680848933,0.7931522064912296
119.0,1970-01-01 00:00:01.749541005,991.1633906666666,11.331197666666661,4.36e-08,0.5866666666666667,0.3285333333333334,24.162787089834485,5.573503495683798
120.0,1970-01-01 00:00:01.749542367,988.2909218181819,4.742946363636364,4.290909090909091e-08,0.7636363636363637,0.3458181818181818,16.452667362632546,2.2713695004821286
121.0,1970-01-01 00:00:01.749539711,1040.5782733333338,36.275971111111176,4.444444444444444e-08,0.48888888888888893,0.3711111111111111,30.545699336935396,30.69541906320676
122.0,1970-01-01 00:00:01.749540798,994.1420850000004,3.879802500000002,4.3e-08,0.6,0.37,4.098624248994989,0.01212334576344349
124.0,1970-01-01 00:00:01.749541264,1042.4511427272726,13.668041363636354,4.6272727272727274e-08,0.6363636363636364,0.36363636363636365,30.204398156596508,3.2042192807516314
125.0,1970-01-01 00:00:01.749541929,1027.5421866666666,4.136616111111113,4.4555555555555555e-08,0.48888888888888893,0.3448888888888889,9.673449302349608,0.12457778939727139
126.0,1970-01-01 00:00:01.749539815,1010.8603399999996,18.779585,4.3e-08,0.4,0.312,0.0,0.0
127.0,1970-01-01 00:00:01.749540284,1055.441630909091,31.16956681818186,4.5e-08,0.45454545454545453,0.3450909090909091,32.77799035661913,26.504565154247384
129.0,1970-01-01 00:00:01.749541278,1092.7017211111113,24.661353888888925,4.6777777777777775e-08,0.15555555555555556,0.33577777777777773,24.508568530834722,30.272822259792004
130.0,1970-01-01 00:00:01.749541201,1070.2764011111112,9.687398888888886,4.6833333333333336e-08,0.4555555555555555,0.3622222222222222,22.021966140703874,6.086015301368845
131.0,1970-01-01 00:00:01.749539330,1087.3382150000002,41.92427250000006,4.65e-08,0.4,0.33499999999999996,38.79563275290283,32.443307164307676
132.0,1970-01-01 00:00:01.749540814,1091.6956949999997,15.529767499999993,4.8e-08,0.4000000000000001,0.3319999999999999,22.53690463894428,3.777002292097208
133.0,1970-01-01 00:00:01.749539885,1133.5399258823534,37.69484176470593,4.876470588235294e-08,0.2705882352941177,0.3389411764705882,32.09094654246191,28.508265301568184
134.0,1970-01-01 00:00:01.749541819,1120.888184285714,11.029037142857135,4.9571428571428575e-08,0.48571428571428577,0.3128571428571428,21.676918795223948,4.982144694304898
135.0,1970-01-01 00:00:01.749540016,1112.5920599999997,16.16639,4.799999999999999e-08,0.4,0.2912,7.959444611968846,6.556797577519265
136.0,1970-01-01 00:00:01.749541697,1161.42365875,17.5251725,5.125e-08,0.675,0.312,31.657714218897006,20.863844167049955
137.0,1970-01-01 00:00:01.749540804,1121.2604099999996,4.6104150000000015,4.8999999999999995e-08,1.0,0.3780000000000001,8.942912305968857,0.07506068419951967
138.0,1970-01-01 00:00:01.749539827,1158.9852871428573,32.14197357142859,5e-08,0.6,0.31371428571428567,26.81167751422778,24.630599463684387
139.0,1970-01-01 00:00:01.749542267,1148.6981785714281,14.029571428571442,4.942857142857143e-08,0.7428571428571429,0.32085714285714284,23.651180809065533,24.128247952444987
140.0,1970-01-01 00:00:01.749540557,1194.106375714286,41.866210000000045,5.0714285714285714e-08,0.7142857142857143,0.32342857142857134,24.165919724064768,34.427692842466506
141.0,1970-01-01 00:00:01.749540714,1169.4523169999998,12.933585499999996,5.12e-08,0.26,0.302,26.743699730437193,6.210047233895537
142.0,1970-01-01 00:00:01.749539827,1198.8238412500004,37.872140000000044,5.1500000000000005e-08,0.4,0.34299999999999997,40.39487299638595,35.112808078827506
143.0,1970-01-01 00:00:01.749541332,1193.5309929999996,15.998954500000014,5.1500000000000005e-08,0.28,0.3346,24.15253032596883,20.562840060439207
144.0,1970-01-01 00:00:01.749541311,1212.7002087499998,9.130247499999992,5.375e-08,0.6000000000000001,0.346,16.533753138481277,3.9521984309594678
145.0,1970-01-01 00:00:01.749539836,1257.5012171428575,49.26625071428576,5.4142857142857144e-08,0.42857142857142855,0.3768571428571429,36.76191435268032,32.098736050473995
146.0,1970-01-01 00:00:01.749540130,1224.689404,31.680063500000028,5.27e-08,0.52,0.3242,31.863883752561225,28.434839783171558
147.0,1970-01-01 00:00:01.749541838,1249.0490059999997,21.45903900000001,5.4e-08,0.44000000000000006,0.3232,36.455296183734305,31.82809836623482
148.0,1970-01-01 00:00:01.749541819,1246.022663333333,10.395707499999988,5.550000000000001e-08,0.5333333333333333,0.331,36.92584085843246,3.959647760064954
149.0,1970-01-01 00:00:01.749540808,1203.1327099999999,5.553490000000003,5.3e-08,0.4,0.386,0.0,0.0
150.0,1970-01-01 00:00:01.749541143,1283.343259,35.877708500000026,5.51e-08,0.58,0.39339999999999997,44.5118456314952,37.6536157528979
151.0,1970-01-01 00:00:01.749540154,1239.5331999999996,19.842813888888898,5.3666666666666664e-08,0.2222222222222222,0.3342222222222222,29.083612913395953,23.056274070892005
152.0,1970-01-01 00:00:01.749539501,1270.1136233333334,38.505030833333365,5.433333333333334e-08,0.4666666666666666,0.3253333333333333,24.219712688546515,29.725132847311148
153.0,1970-01-01 00:00:01.749541084,1285.946631333333,11.95250366666666,5.6933333333333334e-08,0.5733333333333334,0.32413333333333333,21.381887751811504,5.020739666764205
154.0,1970-01-01 00:00:01.749540810,1254.154013333333,5.897545000000002,5.5e-08,0.4000000000000001,0.324,5.817361538724826,0.008590679542388126
156.0,1970-01-01 00:00:01.749542053,1300.8151133333329,10.463194999999992,5.7222222222222216e-08,0.2666666666666667,0.3202222222222222,33.523444532536466,5.018741986079524
157.0,1970-01-01 00:00:01.749540570,1325.3992463636364,37.38270363636366,5.672727272727272e-08,0.4181818181818182,0.33199999999999996,23.426195319959774,36.0425598218161
158.0,1970-01-01 00:00:01.749540369,1371.6032126666673,46.50931566666668,5.973333333333333e-08,0.4266666666666667,0.3602666666666667,25.77413760498795,37.901357466836174
159.0,1970-01-01 00:00:01.749541973,1294.167325714285,5.933599285714288,5.642857142857143e-08,0.4571428571428572,0.3134285714285715,7.534288771899069,0.2271039450601964
160.0,1970-01-01 00:00:01.749541393,1369.5460085714283,13.207430714285701,6.114285714285714e-08,0.6285714285714287,0.39,44.99541465908624,3.7343561479183056
161.0,1970-01-01 00:00:01.749539726,1383.1219922222228,51.62379666666669,5.9333333333333335e-08,0.5111111111111111,0.39,45.15553264122021,42.68524653598654
162.0,1970-01-01 00:00:01.749542469,1344.658829999999,7.7556293750000025,5.8375000000000005e-08,0.575,0.3005,11.231663260425902,4.790476087153431
163.0,1970-01-01 00:00:01.749540157,1322.9033883333332,15.213503333333337,5.733333333333334e-08,0.8000000000000002,0.3373333333333333,6.668039930769535,6.74610460606984
164.0,1970-01-01 00:00:01.749540991,1383.546005,14.352178333333326,6.116666666666668e-08,0.43333333333333335,0.37799999999999995,46.693472364123906,4.883497195377172
165.0,1970-01-01 00:00:01.749540322,1364.3208437499995,13.304093750000002,5.9375e-08,0.5,0.31700000000000006,9.478871638982838,6.845009467312535
166.0,1970-01-01 00:00:01.749539728,1414.0024755555555,42.527799444444454,6.088888888888888e-08,0.35555555555555557,0.39244444444444443,36.22060160152406,35.80542246865598
167.0,1970-01-01 00:00:01.749542182,1391.6945516666658,20.268669166666673,6e-08,0.43333333333333335,0.3073333333333334,32.13453000688292,34.116198753035995
168.0,1970-01-01 00:00:01.749541518,1416.3781666666664,33.96068750000001,6.1e-08,0.4000000000000001,0.34,19.645399583665967,42.65034932318127
169.0,1970-01-01 00:00:01.749540829,1429.4841512499997,16.66884249999999,6.3e-08,0.6000000000000001,0.3590000000000001,18.104270002447123,3.3658017546248584
170.0,1970-01-01 00:00:01.749538858,1476.1831650000008,91.34894750000001,6.2e-08,0.8,0.446,3.9893762513017186,0.2711012043730165
171.0,1970-01-01 00:00:01.749540816,1394.045332,7.068983,6.12e-08,0.4,0.386,12.909857447089355,0.08445784633472528
172.0,1970-01-01 00:00:01.749540817,1402.8487599999999,7.111315000000001,6.2e-08,0.2,0.424,0.0,0.0
173.0,1970-01-01 00:00:01.749541226,1459.6552227777777,28.461746666666663,6.399999999999999e-08,0.1111111111111111,0.3412222222222222,31.13329740403359,35.36601347299302
175.0,1970-01-01 00:00:01.749540047,1526.9974160000006,62.91155399999998,6.600000000000001e-08,0.44000000000000006,0.392,22.678005247597508,45.00485016711344
176.0,1970-01-01 00:00:01.749540146,1467.3195630769233,38.276140769230764,6.346153846153847e-08,0.46153846153846156,0.366,39.7404075516877,39.07676743751559
177.0,1970-01-01 00:00:01.749538861,1557.2392520000008,96.56513799999999,6.58e-08,0.6,0.37,16.05471645903387,0.9297091870485634
178.0,1970-01-01 00:00:01.749542510,1471.971631666666,8.892689166666662,6.466666666666666e-08,0.3333333333333333,0.3433333333333333,35.38796065800389,3.6980631459392503
179.0,1970-01-01 00:00:01.749540755,1470.7564978571424,11.37073607142857,6.435714285714287e-08,0.1285714285714286,0.39799999999999996,23.720676579021962,5.850916005963765
180.0,1970-01-01 00:00:01.749541829,1531.253083333333,13.652791666666653,6.9e-08,0.6,0.38599999999999995,5.572095480807289,0.020891131092722243
181.0,1970-01-01 00:00:01.749540120,1521.847451818182,44.88760727272727,6.527272727272728e-08,0.5818181818181819,0.3736363636363636,53.08026822447675,42.6813746302153
182.0,1970-01-01 00:00:01.749542599,1501.4170787499993,6.772418125000001,6.55e-08,0.4,0.34325000000000006,11.681323854307292,0.25464995009869534
183.0,1970-01-01 00:00:01.749541493,1542.2393883333332,11.632940833333324,6.883333333333333e-08,0.5333333333333333,0.412,22.355147034368315,3.1771766963223995
184.0,1970-01-01 00:00:01.749540414,1557.5023814285717,39.18769357142856,6.771428571428571e-08,0.42857142857142855,0.3767142857142857,47.16153570902756,40.021627449633414
185.0,1970-01-01 00:00:01.749539838,1532.1048699999997,20.128529999999994,6.6e-08,0.2,0.3959999999999999,0.0,0.0
186.0,1970-01-01 00:00:01.749540970,1548.4058637499998,23.852661249999993,6.6875e-08,0.2,0.359,39.2656870310813,32.21428542679603
187.0,1970-01-01 00:00:01.749541428,1585.8646079999999,11.319426999999992,7.060000000000001e-08,0.64,0.3784,54.937525075062254,3.404530123300049
188.0,1970-01-01 00:00:01.749542036,1586.6446539999997,12.367600999999988,7.1e-08,0.6,0.3388000000000001,31.932706362643955,3.097571123367058
189.0,1970-01-01 00:00:01.749540236,1575.8932473333334,30.13484933333332,6.846666666666667e-08,0.76,0.38400000000000006,34.2480930108405,37.153637422583756
190.0,1970-01-01 00:00:01.749539736,1628.5943233333337,60.704851666666656,7e-08,0.5777777777777778,0.39155555555555555,43.731238680036945,50.27842157431505
191.0,1970-01-01 00:00:01.749542856,1569.1719728571422,7.026198571428572,6.842857142857142e-08,0.6,0.384,11.929115937286591,0.07598444521272607
192.0,1970-01-01 00:00:01.749539840,1575.8256575,20.313304999999993,6.8e-08,0.8,0.32,7.558467913955403,0.008144338524398682
193.0,1970-01-01 00:00:01.749540393,1663.4993190909095,54.59582409090906,7.254545454545455e-08,0.6545454545454545,0.4136363636363637,30.489574726805895,47.97914383555862
194.0,1970-01-01 00:00:01.749540676,1610.8272316666664,17.14842249999999,7e-08,0.5,0.3793333333333333,32.80629648375518,5.543361750709355
196.0,1970-01-01 00:00:01.749540668,1647.8675291666666,25.192658333333323,7.216666666666666e-08,0.3,0.42966666666666664,33.49984521698432,37.6970714339056
197.0,1970-01-01 00:00:01.749541761,1617.0957027272723,12.132283636363633,7.027272727272728e-08,0.4,0.3729090909090909,11.435779462847547,6.661854885999874
198.0,1970-01-01 00:00:01.749540515,1708.4111580000001,50.52259366666663,7.473333333333334e-08,0.6266666666666667,0.40119999999999995,26.344730194081105,48.02591123207446
199.0,1970-01-01 00:00:01.749540845,1657.8757359999995,16.69808399999999,7.22e-08,0.4,0.34920000000000007,33.107211138024454,5.911559119151011
200.0,1970-01-01 00:00:01.749541750,1703.6197809999994,21.680776499999986,7.49e-08,0.44000000000000006,0.3758000000000001,39.80962035150956,30.945821994985394
201.0,1970-01-01 00:00:01.749540239,1683.1877249999998,23.12373749999999,7.31e-08,0.8,0.38999999999999996,27.470581567455387,30.666110142439635
202.0,1970-01-01 00:00:01.749542860,1649.327864999999,7.4943100000000005,7.2e-08,0.0,0.382,7.05205665366495,0.01869947191767702
