time,MEMORY,best_of_gen,average,TRAINED,gen
1751358971.658452,2272024.0,0.7084211621621621,-417.63162099567563,True,1486
1751358972.0974524,2272088.0,0.7084211621621621,-469.70246311189186,False,1487
1751358972.520459,2271896.0,0.7084211621621621,-523.7104297336415,False,1488
1751358972.941493,2271896.0,0.7084211621621621,-479.65301169336215,False,1489
1751358973.3624935,2271896.0,0.7084211621621621,-440.66739370748326,False,1490
1751358973.7693813,2272024.0,0.7084211621621621,-428.66104623763914,False,1491
1751358974.177338,2272280.0,0.7084211621621621,-537.7307999583784,False,1492
1751358974.5786164,2271896.0,0.7084211621621621,-415.6599578421621,False,1493
1751358974.9937413,2272148.0,0.7084211621621621,-561.7310996223684,False,1494
1751358975.413483,2272464.0,0.7084211621621621,-456.6393053552773,False,1495
1751358975.8081849,2273284.0,0.7084211621621621,-410.6174525724324,False,1496
1751358976.2303958,2273400.0,0.7084211621621621,-508.681210477027,False,1497
1751358976.622051,2273652.0,0.7084211621621621,-388.5891157259459,False,1498
1751358977.0235143,2274032.0,0.7084211621621621,-451.63187699361305,False,1499
1751358977.4568899,2274852.0,0.7084211621621621,-482.70980332145086,False,1500
1751358977.8680453,2274916.0,0.7084211621621621,-408.64684652885376,False,1501
1751358978.2622864,2275424.0,0.7084211621621621,-401.6174525724324,False,1502
1751358978.6734576,2275668.0,0.7084211621621621,-410.6528736305405,False,1503
1751358979.0789232,2276048.0,0.7084211621621621,-483.66704205378375,False,1504
1751358979.4907038,2277812.0,0.7084211621621621,-537.7237157467567,False,1505
1751358979.885184,2277876.0,0.7084211621621621,-433.6463815033708,False,1506
1751358980.2955544,2278320.0,0.7084211621621621,-496.66026274460535,False,1507
1751358980.699482,2280204.0,0.7084211621621621,-496.64578941891887,False,1508
1751358981.0980644,2280204.0,0.7084211621621621,-428.62586883303055,False,1509
1751358981.5448546,2280456.0,0.7084211621621621,-444.6528736305405,False,1510
1751358982.0844405,2281404.0,0.7084211621621621,-553.7166315351351,False,1511
1751358989.0886083,2281448.0,0.7084211621621621,-438.68844658160356,True,1512
1751358989.5219846,2281576.0,0.7084211621621621,-477.6748217438624,False,1513
1751358989.9447732,2281768.0,0.7084211621621621,-487.6953789002702,False,1514
1751358990.3568635,2281656.0,0.7084211621621621,-480.6891984326159,False,1515
1751358990.780517,2281656.0,0.7084211621621621,-511.70343310993326,False,1516
1751358991.214957,2281656.0,0.7084211621621621,-543.7027556153556,False,1517
1751358991.6293185,2281908.0,0.7084211621621621,-491.6882946886486,False,1518
1751358992.03906,2282280.0,0.7084211621621621,-449.67412626540533,False,1519
1751358992.452581,2282724.0,0.7084211621621621,-538.681210477027,False,1520
1751358992.8589075,2282976.0,0.7084211621621621,-418.65403579287636,False,1521
1751358993.2711306,2283412.0,0.7084211621621621,-548.7043692555606,False,1522
1751358993.6917148,2283412.0,0.7084211621621621,-545.753546598148,False,1523
1751358994.1045663,2283664.0,0.7084211621621621,-547.7464827817295,False,1524
1751358994.5339355,2284420.0,0.7084211621621621,-479.682765388866,False,1525
1751358994.958342,2284420.0,0.7084211621621621,-504.7034704200988,False,1526
1751358995.3718932,2284736.0,0.7084211621621621,-411.62692268613864,False,1527
1751358995.7748358,2285872.0,0.7084211621621621,-463.6533047450193,False,1528
1751358996.1814594,2286440.0,0.7084211621621621,-445.6463537024946,False,1529
1751358996.588224,2286436.0,0.7084211621621621,-376.61256461139266,False,1530
1751358997.001405,2287444.0,0.7084211621621621,-458.6545476794235,False,1531
1751358997.4284787,2288644.0,0.7084211621621621,-519.7537680356419,False,1532
1751358997.8249853,2288644.0,0.7084211621621621,-379.61036836081075,False,1533
1751358998.2258751,2289216.0,0.7084211621621621,-416.63162099567563,False,1534
1751358998.6573794,2291104.0,0.7084211621621621,-482.6816255091681,False,1535
1751358999.0660403,2291344.0,0.7084211621621621,-407.6757359812443,False,1536
1751358999.4883835,2292100.0,0.7084211621621621,-518.7166315351351,False,1537
1751359006.7326605,2291964.0,0.7084211621621621,-504.70246311189186,True,1538
1751359007.1712165,2291964.0,0.7084211621621621,-565.7024631118918,False,1539
1751359007.6078994,2292092.0,0.7084211621621621,-470.6889131962196,False,1540
1751359008.0419095,2291956.0,0.7084211621621621,-444.6970293012149,False,1541
1751359008.4783945,2291956.0,0.7084211621621621,-515.681592778259,False,1542
1751359008.9028897,2291956.0,0.7084211621621621,-447.67412626540533,False,1543
1751359009.3162704,2292404.0,0.7084211621621621,-439.6528736305405,False,1544
1751359009.7342522,2292084.0,0.7084211621621621,-523.6670420537837,False,1545
1751359010.1774173,2292208.0,0.7084211621621621,-524.7378841699999,False,1546
1751359010.591825,2292460.0,0.7084211621621621,-460.6599578421621,False,1547
1751359011.0143898,2293216.0,0.7084211621621621,-471.6528736305405,False,1548
1751359011.4449008,2293344.0,0.7084211621621621,-455.68845427547024,False,1549
1751359011.8650908,2294228.0,0.7084211621621621,-529.7024631118918,False,1550
1751359012.3144095,2294728.0,0.7084211621621621,-531.7240200010099,False,1551
1751359012.7440007,2294920.0,0.7084211621621621,-452.64697725518107,False,1552
1751359013.153816,2294720.0,0.7084211621621621,-452.624536784054,False,1553
1751359013.5695102,2295352.0,0.7084211621621621,-419.61853107917597,False,1554
1751359013.9923024,2295544.0,0.7084211621621621,-513.6670420537837,False,1555
1751359014.4225307,2297240.0,0.7084211621621621,-524.6741262654053,False,1556
1751359014.8217149,2297240.0,0.7084211621621621,-404.6032841491891,False,1557
1751359015.2435312,2297240.0,0.7084211621621621,-441.6528736305405,False,1558
1751359015.68071,2298248.0,0.7084211621621621,-553.7166315351351,False,1559
1751359016.1192064,2300392.0,0.7084211621621621,-519.7520525932432,False,1560
1751359016.5203586,2300520.0,0.7084211621621621,-392.67492643993063,False,1561
1751359016.9312599,2301468.0,0.7084211621621621,-447.6389466683925,False,1562
1751359017.3427851,2301020.0,0.7084211621621621,-441.66718127420535,False,1563
1751359024.6023133,2302008.0,0.7084211621621621,-510.7179718089937,True,1564
1751359025.04644,2302136.0,0.7084211621621621,-511.74527838613795,False,1565
1751359025.497247,2302008.0,0.7084211621621621,-529.7394329307036,False,1566
1751359025.9182873,2302008.0,0.7084211621621621,-410.6685148285993,False,1567
1751359026.3576963,2302008.0,0.7084211621621621,-488.6882946886486,False,1568
1751359026.7811372,2302008.0,0.7084211621621621,-442.67553300220345,False,1569
1751359027.2132838,2301592.0,0.7084211621621621,-428.66850413124666,False,1570
1751359027.6284761,2301416.0,0.7084211621621621,-426.6388549159855,False,1571
1751359028.062757,2302492.0,0.7084211621621621,-456.64765459885786,False,1572
1751359028.481913,2302492.0,0.7084211621621621,-537.6886641070236,False,1573
1751359028.9052925,2303000.0,0.7084211621621621,-423.6750503273974,False,1574
1751359029.3377104,2303884.0,0.7084211621621621,-513.7105934045259,False,1575
1751359029.762041,2303204.0,0.7084211621621621,-413.6480295151139,False,1576
1751359030.179524,2303456.0,0.7084211621621621,-465.6461794407235,False,1577
1751359030.5965,2303328.0,0.7084211621621621,-422.63192711229726,False,1578
1751359031.0048985,2303580.0,0.7084211621621621,-368.6176054589873,False,1579
1751359031.4364393,2304780.0,0.7084211621621621,-480.71008237949405,False,1580
1751359031.855271,2304844.0,0.7084211621621621,-454.66069838478376,False,1581
1751359032.271926,2305540.0,0.7084211621621621,-417.6387052072972,False,1582
1751359032.7030087,2306360.0,0.7084211621621621,-498.6819573346486,False,1583
1751359033.1357753,2306796.0,0.7084211621621621,-492.6745600778062,False,1584
1751359033.5463192,2307240.0,0.7084211621621621,-446.63162099567563,False,1585
1751359033.9783998,2308868.0,0.7109944054054054,-503.6813180583495,False,1586
1751359034.3917162,2308932.0,0.7111889999999998,-423.61031495,False,1587
1751359034.828588,2308996.0,0.7111889999999998,-444.6531414428501,False,1588
1751359035.2397757,2309944.0,0.7111889999999998,-434.6466793588803,False,1589
1751359042.491174,2313688.0,0.7111889999999998,-450.68065063648646,True,1590
1751359042.936129,2312984.0,0.7111889999999998,-494.6806847866487,False,1591
1751359043.3867085,2312984.0,0.7111889999999998,-406.6515805305405,False,1592
1751359043.8264344,2312984.0,0.7111889999999998,-439.6834961006786,False,1593
1751359044.260341,2313104.0,0.7111889999999998,-403.6259174321193,False,1594
1751359044.6845894,2313168.0,0.7111889999999998,-507.67996494999994,False,1595
1751359045.114024,2313228.0,0.7111889999999998,-521.6947399541026,False,1596
1751359045.522753,2313480.0,0.7111889999999998,-353.6106194831398,False,1597
1751359045.9533494,2313732.0,0.7111889999999998,-450.66589847626665,False,1598
1751359046.3806365,2314616.0,0.7111889999999998,-516.6870768399999,False,1599
1751359046.816232,2314808.0,0.7111889999999998,-552.7095178293976,False,1600
1751359047.2397373,2314548.0,0.7111889999999998,-414.64694679004987,False,1601
1751359047.6617694,2314608.0,0.7111889999999998,-397.6165104205128,False,1602
1751359048.0787766,2315056.0,0.7111889999999998,-474.63018171999994,False,1603
1751359048.508151,2316128.0,0.7111889999999998,-496.65169400826665,False,1604
1751359048.9353554,2316000.0,0.7111889999999998,-405.6670946509616,False,1605
1751359049.3781347,2316380.0,0.7111889999999998,-516.7515994676922,False,1606
1751359049.7983007,2317256.0,0.7111889999999998,-420.7029876012637,False,1607
