time,best_of_gen,average,gen
1749318043.1342096,0.7611692957746479,-416.61500291158086,4990
1749318044.161262,0.7611692957746479,-482.63631344370486,4991
1749318045.114017,0.7611692957746479,-465.6426897148695,4992
1749318046.0128522,0.7611692957746479,-462.5965802732395,4993
1749318046.968608,0.7611692957746479,-469.6574738169015,4994
1749318047.9370983,0.7611692957746479,-538.7203331010531,4995
1749318048.9153342,0.7611692957746479,-483.63664390342774,4996
1749318049.8305523,0.7611692957746479,-457.6194153521127,4997
1749318050.7684593,0.7611692957746479,-429.6194153521127,4998
1749318051.7236943,0.7611692957746479,-531.6903414888881,4999
1749318052.6187823,0.7611692957746479,-414.6270270450706,5000
1749318053.5430872,0.7611692957746479,-487.60592341862883,5001
1749318054.4898822,0.7611692957746479,-498.6650855098592,5002
1749318055.4395545,0.7611692957746479,-546.7031439746479,5003
1749318056.380836,0.7611692957746479,-535.6739050878147,5004
1749318057.2995594,0.7611692957746479,-547.6509414892479,5005
1749318058.2495062,0.7611692957746479,-524.6650855098592,5006
1749318059.1633296,0.7611692957746479,-535.642250430986,5007
1749318060.2508993,0.7611692957746479,-499.6510901119015,5008
1749318067.7335007,0.7611692957746479,-522.7107556676057,5009
1749318068.7551155,0.7611692957746479,-498.6894782763551,5010
1749318069.6819963,0.7611692957746479,-382.57507030917293,5011
1749318070.6631696,0.7611692957746479,-464.61213519156473,5012
1749318071.6487443,0.7611692957746479,-458.6223810997406,5013
1749318072.6212401,0.7611692957746479,-431.6054382569496,5014
1749318073.5710971,0.7611692957746479,-464.5737451943662,5015
1749318074.5272965,0.7611692957746479,-486.6270270450704,5016
1749318075.4622688,0.7611692957746479,-480.64986212394376,5017
1749318076.4394867,0.7611692957746479,-539.703143974648,5018
1749318077.4295516,0.7611692957746479,-559.7423785341522,5019
1749318078.4561539,0.7611692957746479,-522.7038927498302,5020
1749318079.393791,0.7611692957746479,-486.65153219566054,5021
1749318080.3571832,0.7611692957746479,-516.6657515644168,5022
1749318081.2848935,0.7611692957746479,-448.63463873802823,5023
1749318082.232395,0.7611692957746479,-427.6351407488526,5024
1749318083.1756992,0.7611692957746479,-522.6650855098592,5025
1749318084.1202538,0.7611692957746479,-442.64986212394376,5026
1749318085.0673666,0.7611692957746479,-546.6803088957746,5027
1749318086.0036116,0.7611692957746479,-440.673022161788,5028
1749318086.9120097,0.7613895774647887,-391.62003379373976,5029
1749318087.815975,0.7613895774647887,-406.5819554722062,5030
1749318088.7476294,0.7613895774647887,-557.6726839859157,5031
1749318089.6888978,0.7613895774647887,-490.62700281408456,5032
1749318090.5809035,0.7613895774647887,-437.5889245239437,5033
1749318091.5060742,0.7613895774647887,-496.65858638677327,5034
1749318098.9222612,0.7613895774647887,-421.650236939974,5035
1749318099.9123728,0.7613895774647887,-570.7114414090654,5036
1749318101.051885,0.7613895774647887,-507.64246841518815,5037
1749318102.0209732,0.7613895774647887,-583.6726024816901,5038
1749318103.0807865,0.7613895774647887,-512.6878302732395,5039
1749318104.099359,0.7613895774647887,-454.6901478219207,5040
1749318105.0986376,0.7613895774647887,-454.65007933315457,5041
1749318106.0940437,0.7613895774647887,-503.65786448831494,5042
1749318107.0450873,0.7613895774647887,-453.64993205375197,5043
1749318108.062748,0.7613895774647887,-535.6880015326252,5044
1749318109.0817099,0.7613895774647887,-502.68783084112675,5045
1749318110.00736,0.7613895774647887,-459.6116913154929,5046
1749318110.9117472,0.7613895774647887,-389.5812357323944,5047
1749318111.8294427,0.7613895774647887,-414.61169131549303,5048
1749318112.7898023,0.7613895774647887,-519.6649885859156,5049
1749318113.6842947,0.7613895774647887,-461.6360939563354,5050
1749318114.6096725,0.7613895774647887,-390.6140317054805,5051
1749318115.580016,0.7613895774647887,-529.6958454469509,5052
1749318116.5301797,0.7613895774647887,-552.7035216913741,5053
1749318117.4682214,0.7613895774647887,-487.6513361235336,5054
1749318118.3947897,0.7613895774647887,-477.64991426180757,5055
1749318119.3156838,0.7613895774647887,-446.6195666429327,5056
1749318120.2281873,0.7613895774647887,-455.6345330028169,5057
1749318121.1819084,0.7614018591549295,-531.7030579419719,5058
1749318122.3112226,0.7614018591549295,-492.71105718973735,5059
1749318123.216214,0.7614018591549295,-439.643055941302,5060
1749318130.6967533,0.7614018591549295,-530.7111386551253,5061
