time,best_of_gen,average,TRAINED,gen
1750808102.345235,0.8213383823529412,-471.6057575764705,False,3891
1750808103.0894647,0.8213383823529412,-403.57290404117634,False,3892
1750808103.8532906,0.8213383823529412,-436.6066683475913,False,3893
1750808104.6014287,0.8213383823529412,-523.6060962717225,False,3894
1750808105.3785157,0.8213383823529412,-614.6961047985293,False,3895
1750808106.1621287,0.8213383823529412,-478.63861111176465,False,3896
1750808106.9124076,0.8213383823529412,-535.6632512632352,False,3897
1750808107.6245081,0.8213383823529412,-428.54857786610074,False,3898
1750808108.3482754,0.8213383823529412,-494.59833619537466,False,3899
1750808109.0800095,0.8213383823529412,-433.5893308088235,False,3900
1750808109.7871141,0.8213383823529412,-397.5740748137667,False,3901
1750808110.5431838,0.8213383823529412,-542.6324182354795,False,3902
1750808111.2552593,0.8213383823529412,-441.58233369080915,False,3903
1750808111.9436822,0.8213383823529412,-379.49930956258817,False,3904
1750808112.6689348,0.8213383823529412,-492.590034595009,False,3905
1750808113.3778632,0.8213383823529412,-438.59013153738846,False,3906
1750808114.1086879,0.8213383823529412,-514.6147759465833,False,3907
1750808114.9912753,0.8213383823529412,-464.58206418368826,False,3908
1750808115.7200294,0.8213383823529412,-548.6222892175064,False,3909
1750808123.148523,0.8213383823529412,-457.590548417647,True,3910
1750808123.9175406,0.8213383823529412,-547.6386111117646,False,3911
1750808124.6811087,0.8213383823529412,-433.5648509281329,False,3912
1750808125.4598007,0.8213383823529412,-489.597544192647,False,3913
1750808126.215771,0.8213383823529412,-456.6057575764705,False,3914
1750808126.9776425,0.8213383823529412,-468.63861111176465,False,3915
1750808127.7318919,0.8213383823529412,-559.6221843441176,False,3916
1750808128.526893,0.8213383823529412,-554.6386111117646,False,3917
1750808129.2905269,0.8213383823529412,-510.6249428515628,False,3918
1750808130.077915,0.8213383823529412,-551.6635700418116,False,3919
1750808130.8232245,0.8213383823529412,-488.5811174249999,False,3920
1750808131.5397065,0.8213383823529412,-458.5564772735293,False,3921
1750808132.2757804,0.8213383823529412,-488.5988192888389,False,3922
1750808132.991155,0.8213383823529412,-438.58933080882343,False,3923
1750808133.711575,0.8213383823529412,-458.56469065735286,False,3924
1750808134.3969388,0.8213383823529412,-399.53183712205873,False,3925
1750808135.1313117,0.8213383823529412,-522.6139709602941,False,3926
1750808135.8673823,0.8213383823529412,-504.6401290904505,False,3927
1750808136.6324975,0.8213383823529412,-506.64682449558813,False,3928
1750808137.3829129,0.8213383823529412,-597.7218640204024,False,3929
1750808138.1156178,0.8213383823529412,-480.64043576422745,False,3930
1750808138.8480296,0.8213383823529412,-522.6221843441176,False,3931
1750808139.569592,0.8213383823529412,-427.5657338262431,False,3932
1750808140.2873178,0.8213383823529412,-486.597544192647,False,3933
1750808141.1657562,0.8213383823529412,-442.5825681680542,False,3934
1750808141.902781,0.8213383823529412,-460.5811174249999,False,3935
1750808142.656323,0.8213383823529412,-512.606293138604,False,3936
1750808150.249331,0.8213383823529412,-445.5896905092184,True,3937
1750808150.9981573,0.8213383823529412,-452.597544192647,False,3938
1750808151.73445,0.8213383823529412,-386.5811174249999,False,3939
1750808152.516592,0.8219699411764706,-465.56499068673094,False,3940
1750808153.2495966,0.8219699411764706,-481.5728977255881,False,3941
1750808154.0371675,0.8219699411764706,-391.589318177647,False,3942
1750808154.826167,0.8219699411764706,-461.6385758970588,False,3943
1750808155.601313,0.8219699411764706,-452.59930325135906,False,3944
1750808156.3437505,0.8219699411764706,-457.6056060023529,False,3945
1750808157.0928771,0.8219699411764706,-452.5808711170588,False,3946
1750808157.848089,0.8219699411764706,-524.6236691866902,False,3947
1750808158.6021001,0.8219699411764706,-572.6547726247059,False,3948
1750808159.4161148,0.8219699411764706,-613.6879924554789,False,3949
1750808160.1447103,0.8219699411764706,-449.614763388098,False,3950
1750808160.8488748,0.8219699411764706,-398.58132019983424,False,3951
1750808161.5970628,0.8219699411764706,-512.6054544282352,False,3952
1750808162.3282237,0.8219699411764706,-473.5901419754901,False,3953
1750808163.0530934,0.8219699411764706,-472.58261866782436,False,3954
1750808163.7563035,0.8219699411764706,-439.589508007051,False,3955
1750808164.5184102,0.8219699411764706,-564.6383332258822,False,3956
1750808165.2838345,0.8219699411764706,-517.6496011916028,False,3957
1750808166.0129364,0.8219699411764706,-461.6054544282352,False,3958
1750808166.7361224,0.8219699411764706,-503.6160149189872,False,3959
1750808167.6446605,0.8219699411764706,-491.5811188294117,False,3960
1750808168.3630223,0.8219699411764706,-477.5982961471685,False,3961
1750808169.0770872,0.8219699411764706,-390.51503773470574,False,3962
1750808176.4950461,0.8219699411764706,-468.58901502941166,True,3963
1750808177.2676919,0.8219699411764706,-506.5890150294116,False,3964
1750808178.022179,0.8219699411764706,-500.5890150294116,False,3965
1750808178.8308463,0.8219699411764706,-463.6068594954392,False,3966
1750808179.622037,0.8219699411764706,-522.6313107004013,False,3967
1750808180.440111,0.8219699411764706,-531.6310227450715,False,3968
1750808181.2129214,0.8219699411764706,-558.6547726247059,False,3969
1750808181.9874268,0.8219699411764706,-453.63047869559654,False,3970
1750808182.775135,0.8219699411764706,-563.6801386122116,False,3971
1750808183.529906,0.8219699411764706,-536.6321204262522,False,3972
1750808184.3008559,0.8219699411764706,-527.6056278377919,False,3973
1750808185.1066468,0.8219699411764706,-560.6394058271608,False,3974
1750808185.876293,0.8219699411764706,-604.6809740760195,False,3975
1750808186.6194618,0.8219699411764706,-477.6218938270588,False,3976
1750808187.350226,0.8219699411764706,-432.58190279927834,False,3977
1750808188.1213417,0.8219699411764706,-589.6564275041176,False,3978
1750808188.8336132,0.8219699411764706,-401.5972347288235,False,3979
1750808189.5968091,0.8219699411764706,-513.6301135264705,False,3980
1750808190.3414445,0.8219699411764706,-455.60667414291015,False,3981
1750808191.1022027,0.8219699411764706,-527.6223672585832,False,3982
1750808191.8236804,0.8219699411764706,-431.5807953299999,False,3983
1750808192.5978067,0.8219699411764706,-588.6477344847059,False,3984
1750808193.3309307,0.8219699411764706,-454.6077412138927,False,3985
1750808194.207694,0.8219699411764706,-446.5981450966732,False,3986
1750808194.9473197,0.8219699411764706,-441.60545442823525,False,3987
1750808195.680511,0.8219699411764706,-410.55613623176464,False,3988
1750808203.1603243,0.8219699411764706,-476.6218938270587,True,3989
1750808203.9719265,0.8219699411764706,-550.6712120235293,False,3990
1750808204.746726,0.8219699411764706,-485.6308757886274,False,3991
1750808205.5894356,0.8219699411764706,-585.6893105383193,False,3992
1750808206.417022,0.8219699411764706,-553.7067621643483,False,3993
1750808207.2425508,0.8219699411764706,-557.7212576877232,False,3994
1750808208.0266879,0.8219699411764706,-473.6735018672841,False,3995
1750808208.8502512,0.8219699411764706,-466.64731252421285,False,3996
1750808209.64757,0.8219699411764706,-515.6474843322051,False,3997
1750808210.382462,0.8219699411764706,-435.59144505231393,False,3998
1750808211.1447897,0.8219699411764706,-512.6151867027922,False,3999
1750808211.922458,0.8219699411764706,-522.6738995992695,False,4000
1750808212.6544516,0.8219699411764706,-446.55861159073856,False,4001
1750808213.401326,0.8219699411764706,-450.6054610711764,False,4002
1750808214.1505473,0.8219699411764706,-446.6059332092161,False,4003
1750808214.9056284,0.8219699411764706,-520.6465529252941,False,4004
1750808215.6445315,0.8219699411764706,-434.60564462040065,False,4005
1750808216.3876545,0.8219699411764706,-498.58901502941166,False,4006
1750808217.1207166,0.8219699411764706,-452.5972347288235,False,4007
1750808217.8801334,0.8219699411764706,-525.6383332258822,False,4008
1750808218.6007402,0.8219699411764706,-423.55613623176464,False,4009
1750808219.316258,0.8219699411764706,-415.53969683294105,False,4010
1750808220.0324137,0.8219699411764706,-380.5643559311764,False,4011
1750808220.791662,0.8219699411764706,-548.6794317229411,False,4012
1750808221.6943696,0.8219699411764706,-491.59723472882354,False,4013
1750808222.4567354,0.8219699411764706,-564.6823324250014,False,4014
1750808229.9217498,0.8219699411764706,-511.65805245489076,True,4015
1750808230.6880083,0.8219699411764706,-427.63230120070904,False,4016
1750808231.4697602,0.8219699411764706,-435.5663835778151,False,4017
1750808232.2866046,0.8219699411764706,-543.6467376687638,False,4018
1750808233.0838323,0.8219699411764706,-431.58079532999994,False,4019
1750808233.882858,0.8219699411764706,-534.6794317229411,False,4020
1750808234.7021844,0.8219699411764706,-640.7287499194117,False,4021
1750808235.499276,0.8219699411764706,-496.6557758733885,False,4022
1750808236.2908862,0.8219699411764706,-573.6560543491431,False,4023
1750808237.0551133,0.8219699411764706,-547.6469026307058,False,4024
1750808237.8516548,0.8219699411764706,-459.5978890429575,False,4025
1750808238.6759858,0.8219699411764706,-580.6649974574433,False,4026
1750808239.460388,0.8219699411764706,-566.6634427477547,False,4027
1750808240.2162519,0.8219699411764706,-495.6391226245851,False,4028
1750808240.971687,0.8219699411764706,-484.61458008474744,False,4029
1750808241.7089825,0.8219699411764706,-473.5807953299999,False,4030
1750808242.4936726,0.8219699411764706,-585.6966146833682,False,4031
1750808243.2299385,0.8219699411764706,-473.6233199063886,False,4032
1750808243.9819136,0.8219699411764706,-428.60561479054553,False,4033
1750808244.7351708,0.8219699411764706,-509.6302738887808,False,4034
1750808245.4848025,0.8219699411764706,-501.6229720475372,False,4035
1750808246.218317,0.8219699411764706,-463.6308536062799,False,4036
1750808246.992812,0.8219699411764706,-535.6712120235293,False,4037
1750808247.724358,0.8219699411764706,-457.6151393555924,False,4038
1750808248.6590133,0.8219699411764706,-543.6727847775566,False,4039
1750808249.3758385,0.8219699411764706,-411.62289778917324,False,4040
1750808256.7798276,0.8219699411764706,-322.5158073385012,True,4041
1750808257.5457337,0.8219699411764706,-506.60545442823525,False,4042
1750808258.3634174,0.8219699411764706,-488.6395660197164,False,4043
1750808259.167745,0.8219699411764706,-528.6054544282351,False,4044
1750808259.9695532,0.8219699411764706,-563.6712120235293,False,4045
1750808260.7763894,0.8219699411764706,-534.646552925294,False,4046
1750808261.5462549,0.8219699411764706,-494.5972347288235,False,4047
1750808262.2977643,0.8219699411764706,-410.5479165323528,False,4048
1750808263.0986657,0.8219699411764706,-501.61367412764696,False,4049
1750808263.849896,0.8219699411764706,-474.61469076435606,False,4050
1750808264.6343126,0.8219699411764706,-492.6465529252941,False,4051
1750808265.4148004,0.8219699411764706,-540.6826647891286,False,4052
1750808266.2225974,0.8219699411764706,-502.66689472013013,False,4053
1750808267.025043,0.8219699411764706,-521.6472539033747,False,4054
1750808267.7940545,0.8219699411764706,-529.6383332258823,False,4055
1750808268.5208611,0.8219699411764706,-447.56488982777125,False,4056
1750808269.2883923,0.8219699411764706,-534.6547726247059,False,4057
1750808270.0247788,0.8219699411764706,-447.61415553438275,False,4058
1750808270.7714865,0.8219699411764706,-538.6141652614249,False,4059
1750808271.5242417,0.8219699411764706,-567.6301135264705,False,4060
1750808272.2738278,0.8219699411764706,-550.6054544282352,False,4061
1750808273.0142417,0.8219699411764706,-510.6383332258824,False,4062
1750808273.760343,0.8219699411764706,-513.6065526789484,False,4063
1750808274.4936955,0.8219699411764706,-457.6222225941848,False,4064
1750808275.3981032,0.8219699411764706,-457.5725756305881,False,4065
1750808276.125272,0.8219699411764706,-448.59790559906855,False,4066
1750808283.5921085,0.8219699411764706,-440.583094291303,True,4067
1750808284.3755646,0.8219699411764706,-527.6136741276471,False,4068
1750808285.2263749,0.8219699411764706,-567.6551059955461,False,4069
1750808286.0451372,0.8219699411764706,-494.63088443410146,False,4070
1750808286.8244119,0.8219699411764706,-484.6224854179256,False,4071
1750808287.6164002,0.8219699411764706,-476.62243119942826,False,4072
1750808288.4212434,0.8219699411764706,-512.6140302273444,False,4073
1750808289.1677911,0.8219699411764706,-453.58988007868646,False,4074
1750808289.9405632,0.8219699411764706,-494.5972347288235,False,4075
1750808290.71579,0.8219699411764706,-584.646552925294,False,4076
1750808291.5290952,0.8219699411764706,-578.7138803712919,False,4077
1750808292.292288,0.8219699411764706,-521.6739236185779,False,4078
1750808293.0666332,0.8219699411764706,-482.62630706413546,False,4079
1750808293.8135881,0.8219699411764706,-526.6648763432186,False,4080
1750808294.5451052,0.8219699411764706,-452.6070398203862,False,4081
1750808295.2703807,0.8219699411764706,-445.54830308132136,False,4082
1750808296.0123134,0.8219699411764706,-369.56435593117635,False,4083
1750808296.7362812,0.8219699411764706,-383.55613623176464,False,4084
1750808297.4916036,0.8219699411764706,-495.61420612762214,False,4085
1750808298.253011,0.8219699411764706,-491.63011352647044,False,4086
1750808299.0224855,0.8219699411764706,-462.6230765483126,False,4087
1750808299.7533262,0.8219699411764706,-429.59774752457326,False,4088
1750808300.5103335,0.8219699411764706,-420.5979275893613,False,4089
1750808301.2745686,0.8219699411764706,-521.6476862204149,False,4090
1750808302.226499,0.8219699411764706,-517.6584562744866,False,4091
1750808302.9589007,0.8219699411764706,-502.60809667387,False,4092
1750808303.7133627,0.8219699411764706,-426.55888239847087,False,4093
1750808311.3868403,0.8219699411764706,-420.5574658709831,True,4094
1750808312.2007074,0.8219699411764706,-476.58079532999994,False,4095
1750808312.9630306,0.8219699411764706,-498.6218938270587,False,4096
1750808313.751911,0.8219699411764706,-419.5972347288235,False,4097
1750808314.5539067,0.8219699411764706,-555.6301135264705,False,4098
1750808315.3387883,0.8219699411764706,-538.6712120235293,False,4099
1750808316.0647428,0.8219699411764706,-446.606202936962,False,4100
1750808316.8453095,0.8219699411764706,-471.5725756305881,False,4101
1750808317.5869553,0.8219699411764706,-465.55717457279803,False,4102
1750808318.4154522,0.8219699411764706,-579.6888980746594,False,4103
1750808319.1714041,0.8219699411764706,-497.61647290453055,False,4104
1750808319.955121,0.8219699411764706,-525.6651365876309,False,4105
1750808320.7074716,0.8219699411764706,-554.6794317229411,False,4106
1750808321.5043359,0.8219699411764706,-548.6958711217646,False,4107
1750808322.276309,0.8219699411764706,-484.6386686287226,False,4108
1750808323.0673513,0.8219699411764706,-584.6718808344772,False,4109
1750808323.8366995,0.8219699411764706,-579.6794317229411,False,4110
1750808324.6564887,0.8219699411764706,-675.7539518390928,False,4111
1750808325.4156942,0.8219699411764706,-592.7139850945965,False,4112
1750808326.1921077,0.8219699411764706,-571.6809251702946,False,4113
1750808326.944833,0.839975223880597,-500.6552412790755,False,4114
1750808327.7078648,0.8219699411764706,-489.65477262470586,False,4115
1750808328.440639,0.8219699411764706,-516.6054544282351,False,4116
